,Date,Score,reviews
730,2018年5月11日,1,廣告。。。
731,2018年5月11日,1,廣告很多很煩(｀⌒´)超爛！！！！
732,2018年5月11日,3,嗯.
733,2018年5月11日,2,廣告太多了。。
734,2018年5月8日,1,廣告很煩
735,2018年5月8日,1,太多廣告了
736,2018年5月7日,1,輸3次 一個廣告 是不是這遊戲主旨是不能失敗 不然要吃廣告？？
737,2018年5月7日,1,兩關一個廣告會不會太扯了
738,2018年5月7日,1,你們自己玩一個小時看看，看廣告會不會把你們逼瘋。
739,2018年5月8日,1,一直在廣告
740,2018年5月8日,1,不好玩！全程看廣告，爛遊戲
741,2018年5月8日,5,還不錯
742,2018年5月8日,1,一堆 廣告
743,2018年5月11日,1,廣告多😡😡
744,2018年5月11日,5,好玩
745,2018年5月7日,1,廣告也太多
746,2018年5月7日,1,广告一堆，烂死了
747,2018年5月7日,1,多廣告！！
748,2018年5月7日,1,太多廣告了
749,2018年5月7日,1,抄襲就算了 廣告還一堆
750,2018年5月7日,1,廣告太多
751,2018年5月7日,2,係幾好玩的但係玩幾次就有廣告植入太麻煩了
752,2018年5月7日,1,廣告在多什麼意思的
753,2018年5月7日,1,廣告一大堆
754,2018年5月9日,1,一堆廣告是要怎麼玩
755,2018年5月9日,5,So cute
756,2018年5月8日,1,廣告太多，看了很煩
757,2018年5月8日,1,傻眼，廣告也太多了吧，玩個幾場就廣告一次，煩不煩呀？
758,2018年5月7日,1,沒廣告會更好
759,2018年5月7日,1,廣告超級無敵多
760,2018年5月3日,3,遊戲是好玩 但廣告太多 到後期沒過一關都看了五六次廣告了 分都扣在這了
761,2018年5月1日,1,廣告太多 看提示進廣告還沒話說 遊戲中不管贏了或輸了都強迫進廣告還不讓退出 玩到126關真的受不了直接刪
762,2018年5月2日,1,"都係番炒早排brain 
dots果類物理解難小遊戲...見幾得意咪down左lor...但係廣告多得濟...過兩三版就一個廣告...冇3星retry又一個...輸左又一個...根本就係刷廣告遊戲...玩呢隻game你預1分中睇1次左右啦...睇到煩...快速del 
game..."
763,2018年5月3日,4,"我覺得這個遊戲還不錯就是呢可以無聊的時候打發時間動動腦但是呢廣告有一點多大概3局就一個所以呢我希望他把廣告改掉這樣就會好很多😁 
這就是我沒有給五顆星的原因 😁 😍良心建議😍"
764,2018年4月29日,1,爛爆，廣告一堆，還限制墨水，畫太多沒3顆星，廣告就一直出來，是想刷存在感嗎？
765,2018年4月30日,4,遊戲本身好有挑戰勝，但太多太多太多太多太多廣告，煩厭到唔想繼續玩落去
766,2018年4月30日,1,那些說廣告太多的多想想 基本上這遊戲就是抄襲Brain Dots的 不放多一點廣告賺錢不就沒意義了嗎
767,2018年5月7日,1,糞game 還抄襲腦點子 廢物垃圾爛遊戲麻煩下架可以嗎？ 還有 我是下載來評論這個垃圾的 我連玩都不想玩
768,2018年5月6日,1,好遊戲 但是廣告多到讓人刪掉 意志遊戲要動腦時還要按掉一堆廣告 有時還是連續出現兩三個廣告
769,2018年5月1日,1,我幹嘛為了這破遊戲關網路阿？ 廣告太太她媽多，遊戲廠商窮到這樣嘛？史上遇到最多廣告的破遊戲
770,2018年5月5日,1,廣告太多了，而且都是一樣的，很無聊，每過三關都會有，所以我把這個遊戲刪除了啦。我以後不會在下載這個遊戲了。
771,2018年4月30日,1,是很好玩 但是廣告多到會想把遊戲刪掉 能不能別那麼多廣告 時間都給廣告就好了啊 就都不用玩了阿 我搞不懂 我到底是在玩遊戲還是在看廣告
772,2018年5月2日,1,"廣告也太多了吧！！請問我是要來玩遊戲的，還是來看廣告的阿？！😡😡😡 
如果為了提示而需要看廣告，那情有可原，為什麼遊戲一結束，還硬要塞一個廣告阿？？？"
773,2018年5月6日,2,雖然有趣但廣告多的太誇張受不了 都沒辦法好好玩遊戲一直按到 廣告兩段式就算了 沒網路還有廣告？ 決定卸載。
774,2018年4月29日,5,那些說廣告多不會關網路嗎？沒腦！廣告是他們的收入來源有本事自己做遊戲阿。
775,2018年4月29日,5,別聽那些廣告太多給差評的人，我剛載20分鐘已經破到36關了，為啥某些人硬要看廣告還給差評
776,2018年5月1日,3,是不錯的遊戲，可以動動腦，卻不會那麼枯燥乏味，很不錯，但是！廣告多到會讓人想要把遊戲刪了，玩個1、2關就有一個，真的很煩很煩
777,2018年4月29日,1,我覺得常常強迫觀看5秒的廣告是很不要臉的設計
778,2018年5月4日,5,下哦日語凹ˊ再去兀傲凹日語鱷魚耳語一餘額衣物五次此次財產權期限與哦獅子西
779,2018年5月3日,5,廣告太多，題目太少很可惜，容易破關不會看廣告給解答超喜歡♥不錯的簡單遊戲
780,2018年5月4日,4,三小時全破解204關，卡關的時候廣告一直出來真的會抓狂
781,2018年4月30日,4,還不錯玩 又可以動腦 又可以打發時間 只不過...廣告真的有點多 但那是有網路的情況下 沒網路就不會有廣告了
782,2018年4月28日,1,廣告太兇 遊戲就算有多好玩也不值得給星 請盡快改進
783,2018年5月5日,1,廣告比關卡的數量多好幾倍 不管是輸還是贏都會進廣告 這遊戲有那麼缺錢嗎
784,2018年5月5日,1,"這個遊戲廣告多的誇張， 已經有這麼多人反應過了， 是對遊戲多有信心才敢不解決大家反應的問題啊？ 不排斥玩遊戲的時候有廣告， 
但是每局都有是不是有點太扯了？ 遊戲明明就很好玩， 偏偏就是廣告多。 乾脆把遊戲撤掉只讓我們看廣告吧， 別在廣告裡面插遊戲， 
這樣會讓我無法專心看廣告的。"
785,2018年5月6日,1,好玩的遊戲 可惜廣告太難看又太多 廣告好看也就算了 難看還放一堆 玩不到10分鐘果斷刪
786,2018年4月28日,1,玩一關玩完了廣告一次我到25關有30邊
787,2018年5月2日,1,根本算是廣告為主 遊戲為輔 就算想跳離 還有強迫觀看的
788,2018年5月1日,5,廣告太多 廣告少一些我就給五星 可是我要做影片沒時間做遊戲 那些說髒話的有點過分哦
789,2018年5月4日,1,廣告多到想罵髒話....我還是回 去玩腦點子好了(ﾉД`)ｼｸｼｸ
790,2018年5月9日,2,遊戲本身是好玩的，可是廣告真的太多了，如果說是為了提示，那還可以接受，可是除了提示以外，還是有很多廣告跑出來，很討厭。
791,2018年5月5日,1,一關就一個很長的廣告，太誇張啦！第一次遇到這樣的遊戲，沒那個時間慢慢等，只好刪了！
792,2018年5月12日,4,真的很好玩很有趣 但是如果沒有那麼多的廣告 應該大家給的星星會更多 但希望可以再出新的遊戲 類似動動腦遊戲不錯
793,2018年5月6日,1,遊戲不錯玩，就是廣告多到爆，1~3個關卡就一個廣告有時還兩個，很無言
794,2018年5月6日,1,每一關都有廣告，還不只一個，也不能跳出，過一關幾秒鐘，被迫看廣告幾分鐘，游戲不錯，被廣告糟蹋了，因為過多的廣告直接刪除了
795,2018年5月5日,1,廣告多到我不想玩了 我是玩遊戲不是看妹子抖音好咪
796,2018年5月1日,1,廣告超級無敵世界宇宙多 每玩完一關就要關一次廣告
797,2018年5月1日,1,超好玩但廣告也超多 就不能只留點擊賺金幣的廣告嗎？
798,2018年4月30日,1,沒有很好玩玩遊戲有，一半時間都在看廣告，沒過關要看廣告，過關廣告更多更久
799,2018年5月2日,1,這個遊戲是要怎麼玩呀 玩沒有幾關 都是廣告 全部都在等廣告的時間就好了呀 這個遊戲非常的不推薦❌❌❌❌❌❌
