,Date,Score,reviews
120,2017年7月25日,1,傀儡師副本自動都故障多久了？！你們官方到底要不要處理？！只會新服一直開都一個多月了處理不好嗎？要就處理好別給我狗屁官方客套話！！狂開新服狂撈錢然後又狂合併！問題狂不處理的！一個很燒錢的遊戲、官方效率他B的低！非常不建議小克金族的加入！喜歡砸錢玩這遊戲的玩家請你要有跟我一樣花錢換嘔換不爽的準備你再來！
121,2017年8月3日,3,為什麼明明是綁帳號，搞的跟綁手機一樣，無法隨意更換帳號使用。 那手機掛了怎麼辦，人物就沒啦！就可以不用玩了。
122,2017年6月22日,5,早上九點半維護修到下午五點半都還沒好，不是說只修到早上十一點半，等了那麼久，然後副本還是體力制度
123,2017年8月17日,4,人物被卡住了，都沒辦法移動，能改善嗎？要不然要怎麼玩。ID:狠愛憂菈
124,2017年6月22日,4,這遊戲好好啊， 但是缺了點東西， 最好可以要戰鬥祭壇 分高級和低級區， 不然進去就被杀
125,2017年8月17日,3,下載完更新卡在一半。刪了重新下載也是一樣卡在同一個位子。是我手機的問題嗎？
126,2017年7月26日,1,為何這次點券商城沒有累積之前儲值的點券，快把點券還來！不要把儲值的玩家當白痴！
127,2018年1月11日,5,遊戲ˊ做的還不錯，但為什商城內有些禮包還有聖誕節雪花，過期的活動物品沒下架！
128,2017年6月16日,4,鑽石給的不手軟 希望經驗可以多給些 不然每天活動打完就沒事了
129,2017年7月5日,2,為什麼他一直說更新失敗請檢查網路阿我就在網路旁邊網路還滿格是怎樣
130,2017年7月8日,5,Note 4 為何不能玩 下載好幾次了  一直閃退 完全沒進到裡面就自己跳
131,2017年6月19日,5,遊戲很棒 但是看不到伴侶名稱對不對..？希望可以新增 回覆評論很用心👍
132,2017年12月13日,4,想請問剛剛我儲值了2次450為何都沒有鑽石阿 是不是合併沒處理好 麻煩一下 30服的
133,2017年6月17日,3,不知道為什麼時裝很多無法顯示變成透明的， 然後買的時裝也是
134,2018年1月12日,1,使用FB帳號綁定遊戲的玩家，每次切換帳號要重新下載要一個小時以上，很浪費時間很麻煩也不改進真糟糕
135,2017年12月17日,3,還不錯。很常用PC玩就懶得用手機連wifi 掃畫面登入。於是用Blue stacks來下載，就可以直接在電腦上玩。請問小編，這樣是ok的嗎
