,Date,Score,reviews
125,2018年12月28日,5,超棒的！主角好看，遊戲好玩 語音也很棒，不像一些遊戲語音只有一點點 它是全部都有，真的很棒👍 很愛這個遊戲♥ 值得玩
126,2018年12月25日,5,畫風很好，主角很帥氣，劇情後來越來越虐人了😭 我建議下載，不過城市漫步真的要很長時間才能完成
127,2018年12月12日,5,比想像中好玩！畫風也很細緻！只是城市漫步可以加速嗎？雖然能自動還是希望能跑快一點~
128,2018年12月26日,4,金幣一次都給的很少但做什麼都要花錢……希望打關卡或每日能多給一點
129,2018年12月28日,5,雖然台灣配音技術比不上別的，但是聲音好好聽 角色的個性也很鮮明 喜歡
130,2018年12月28日,5,劇情很是吸引人，但希望換專家不要花金幣，不然實在都沒錢升卡片了。。。 裡面的角色每個都有自己的特點，都讓人愛死了❤
131,2018年12月26日,5,遊戲玩法有許多新意，蠻耐玩的 對話也很自然，不太會覺得不真實 配音也很棒，不會不自然 希望你們繼續加油
132,2018年12月13日,4,很喜歡~ 但是剛剛購買VIP成長特權禮包已扣款但未收到禮包的物品……
133,2018年12月24日,5,終於出了我在這裡等了好久哦，李澤言和白起超帥的啦
134,2018年12月15日,5,為什麼我沒辦法解壓縮 到了94%都會跳回原本下載的地方重下載檔案...
135,2018年12月12日,1,還沒玩到就一直卡在解壓縮77.07。一直重複，解壓縮是要解幾次啦。而且只是來評論，再回去的時候又要重新等更新，是怎樣?
136,2018年12月20日,2,畫風很美，聲音很吸引人 但是實際玩了之後！ 沒有看到菁英關卡的轉換鈕！ 也不能讓羈絆合成或進化阿！！ 那合成跟進化是講好玩的嗎！？ 能盡快改善這個問題嗎？
137,2018年12月26日,3,遊戲本身沒什麼問題， 本來就是國外的遊戲， 劇情上面都弄得不錯。 但是台灣官方送東西送的很不大方 信箱每天只能收20封這個設定也很奇怪 那我加這麼多好友的意義在哪裡。
138,2018年12月27日,2,比奇跡涼涼還涼，遊戲整體來說偏苛刻型。好友可以加至99人，但卻限制一天只能收20顆愛心，不知用意何在？ P.S.最近的漫步活動太誇張了= =
139,2018年12月23日,5,當初玩陸服不也是這樣玩嗎？ 這樣讓剛接觸遊戲的搶先體驗優化， 對玩陸服的超級不公平欸（ 那些留言真的……唉…… 繼續支持台服owo（
140,2018年12月27日,5,很喜歡這個遊戲，只是過關要的專家比較難得到，對剛開始玩的人來說啦，其他都很不錯喔~
