,Date,Score,reviews
232,2018年11月28日,2,更新完，綁定帳號角色沒了，卻要重創新角= =
233,2018年11月29日,5,遊戲超精采超好玩
234,2018年11月29日,5,我愛我愛荒野行動
235,2018年11月29日,5,真好玩，越多好玩的活動越好玩，讚
236,2018年12月1日,1,登不近去，爛死了
237,2018年11月29日,1,為什麼，更新完後，一直會閃退，為什麼完玩新地圖，一直會閃退
238,2018年11月28日,1,我一直停在界面
239,2018年11月29日,5,新地圖會跳出
240,2018年11月29日,1,更新完後不能玩了 會一直卡住不能動 只能重開 重開後還不能回當前戰鬥 只能回大廳 這樣根本玩不了 沒事幹嘛弄個不完整的更新阿 一個更新一堆問題 麻煩請弄好再發佈更新 你們都不做測試的嗎？等用好再改5星
241,2018年12月27日,1,等不進去
242,2018年12月26日,5,為甚麼不能換大頭照?
243,2018年12月22日,1,外掛外掛外掛，太多外掛非常多外掛
244,2018年12月22日,1,一直閃退
245,2018年12月22日,5,為什麼槍支的特效槍沒有打折？？
246,2018年12月20日,2,為什麼贈禮不見了
247,2018年12月1日,1,回溯太嚴重了
248,2018年11月30日,3,可以多戰車
249,2018年12月15日,5,還不錯的遊戲
250,2018年12月14日,5,還不錯 好玩
251,2018年12月16日,3,為什麼我沒辦法更新？
252,2018年12月7日,5,誰有邀請碼
253,2018年12月16日,1,閃退啥
254,2018年12月15日,3,信用卡怎麼退款？
255,2018年12月14日,4,地圖大一點
256,2018年12月6日,1,為什麼我的更新後以前的帳號就不見了~~~
257,2018年12月7日,1,越改越爛
258,2018年12月9日,5,可以更多的地圖
259,2018年12月7日,5,過年的時候可以服裝大特價嗎？🙏🙏拜託
260,2018年12月10日,5,？？？？
261,2018年12月7日,2,大雞雞 姊姊
262,2018年12月4日,1,fb不能登錄
263,2018年12月1日,2,為什麼都進不去
264,2018年12月2日,5,祝官方賺大錢
265,2018年12月3日,5,超極好玩
266,2018年12月3日,3,請問現在開房間，要儲值嗎？
267,2018年11月29日,1,更新完進新地圖還一直斷不給玩是怎???
268,2018年12月1日,5,實在太好玩了
269,2018年11月30日,5,Pretty good Ilike
270,2018年11月29日,5,真好玩，越多好玩的活動越好玩，讚
271,2018年11月28日,1,更新完帳號不見了？
272,2018年12月1日,5,喜歡 荒野行動
273,2018年11月30日,5,嗯 欸 喔
274,2018年11月28日,2,我的伺服器跟帳號不見了... 什麼是安卓審核服...
275,2018年11月30日,2,容量課以少一點嗎？
276,2018年11月30日,5,很棒 很好玩
277,2018年11月29日,3,為什麼遊戲進不去？
278,2018年11月28日,1,我的帳戶不見了
279,2018年11月28日,5,更新後 帳號不見 安桌服是什麼？？
280,2018年12月28日,3,很好玩
281,2018年12月22日,5,為什麼槍支的特效槍沒有打折？？
282,2018年12月21日,4,槍聲改這樣很怪==
283,2018年12月19日,5,我的隊友都是豬隊友 😠😠😠
284,2018年12月15日,1,不要在出了
285,2018年12月15日,5,很好玩的
286,2018年12月14日,5,為甚麼開不了了？
287,2018年12月14日,5,閃電能不能在週五開放...？
288,2018年12月13日,1,無法進去
289,2018年12月14日,5,好厲害呀
290,2018年12月11日,1,無法下載
291,2018年12月11日,5,好好玩喔~
292,2018年12月11日,5,有點頓
293,2018年12月10日,5,很好玩
294,2018年12月10日,5,好玩
295,2018年12月8日,2,不要玩
296,2018年12月8日,5,好玩
297,2018年12月7日,4,有台灣公會嗎？
298,2018年12月4日,5,加戰車
299,2018年12月7日,5,很好玩
300,2018年12月2日,5,太耗電了
301,2018年12月1日,5,AI太少
302,2018年12月2日,1,不讓進
303,2018年12月5日,5,好玩
304,2018年12月4日,5,好
305,2018年11月30日,2,進不去啊…
306,2018年12月3日,5,好好玩
307,2018年11月30日,5,很好
308,2018年12月1日,5,好玩
309,2018年12月1日,5,美呆了
310,2018年11月29日,5,不過如此
311,2018年11月30日,5,很好玩
312,2018年11月30日,5,好玩
313,2018年11月30日,5,好玩
314,2018年11月30日,5,可以在順點嗎？
315,2018年11月30日,5,讚賞！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
316,2018年11月29日,3,還不錯
317,2018年11月29日,5,好玩
318,2018年11月29日,5,好玩
319,2018年11月29日,5,好好玩
320,2018年12月28日,3,好玩
321,2018年12月28日,5,很好玩😎😎😎😎😎😎😎😁😁😁😁😁😁😎😎😎😎😎😁😁😁🤣🤣🤣🤣🤣🤣😅😘
322,2018年12月26日,5,好玩
